"Loan_ID","Gender","Married","Dependents","Education","Self_Employed","ApplicantIncome","CoapplicantIncome","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","Loan_Status"
"LP001011",1,1,2,1,1,5417,4196,267,360,1,"Urban",1
"LP001020",1,1,1,1,0,12841,10968,349,360,1,"Semiurban",0
"LP001046",1,1,1,1,0,5955,5625,315,360,1,"Urban",1
"LP001100",1,0,4,1,0,12500,3000,320,360,1,"Rural",0
"LP001186",0,1,1,1,1,11500,0,286,360,0,"Urban",0
"LP001233",1,1,1,1,0,10750,0,312,360,1,"Urban",1
"LP001488",1,1,4,1,0,4000,7750,290,360,1,"Semiurban",0
"LP001536",1,1,4,1,0,39999,0,600,180,0,"Semiurban",1
"LP001562",1,1,0,1,0,7933,0,275,360,1,"Urban",0
"LP001610",1,1,4,1,0,5516,11300,495,360,0,"Semiurban",0
"LP001776",0,0,0,1,0,8333,0,280,360,1,"Semiurban",1
"LP001843",1,1,1,0,0,2661,7101,279,180,1,"Semiurban",1
"LP001859",1,1,0,1,0,14683,2100,304,360,1,"Rural",0
"LP001907",1,1,0,1,0,14583,0,436,360,1,"Semiurban",1
"LP001996",1,0,0,1,0,20233,0,480,360,1,"Rural",0
"LP002065",1,1,4,1,0,15000,0,300,360,1,"Rural",1
"LP002067",1,1,1,1,1,8666,4983,376,360,0,"Rural",0
"LP002140",1,0,0,1,0,8750,4167,308,360,1,"Rural",0
"LP002191",1,1,0,1,0,19730,5266,570,360,1,"Rural",0
"LP002201",1,1,2,1,1,9323,7873,380,300,1,"Rural",1
"LP002229",1,0,0,1,0,5941,4232,296,360,1,"Semiurban",1
"LP002262",1,1,4,1,0,9504,0,275,360,1,"Rural",1
"LP002317",1,1,4,1,0,81000,0,360,360,0,"Rural",0
"LP002547",1,1,1,1,0,18333,0,500,360,1,"Urban",0
"LP002652",1,0,0,1,0,5815,3666,311,360,1,"Rural",0
"LP002693",1,1,2,1,1,7948,7166,480,360,1,"Rural",1
"LP002699",1,1,2,1,1,17500,0,400,360,1,"Rural",1
"LP002734",1,1,0,1,0,6133,3906,324,360,1,"Urban",1
"LP002813",0,1,1,1,1,19484,0,600,360,1,"Semiurban",1
"LP002855",1,1,2,1,0,16666,0,275,360,1,"Urban",1
"LP002959",0,1,1,1,0,12000,0,496,360,1,"Semiurban",1
